symbol,timeframe,r1,r2,strategy_name,start_time,end_time,total_return,annual_return,max_drawdown,sharpe_ratio,win_rate,profit_factor,total_trades,winning_trades,losing_trades,avg_win,avg_loss,final_capital
BTCUSDT,1d,18,100,RSI_R1_18_R2_100,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,60,RSI_R1_19_R2_60,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.05915100575815868,-0.07889205948129507,-0.2021946829921826,-0.21180173516849812,0.6666666666666666,0.7278749247930583,3,2,1,0.08565841988754963,-0.2017158561539264,9408.489942418413
BTCUSDT,1d,19,61,RSI_R1_19_R2_61,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.006645347500802564,-0.008946141232399896,-0.2021946829921826,0.05136023214790478,0.6666666666666666,0.969427980720637,3,2,1,0.11617705279454626,-0.2017158561539264,9933.546524991974
BTCUSDT,1d,19,62,RSI_R1_19_R2_62,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.006645347500802564,-0.008946141232399896,-0.2021946829921826,0.05136023214790478,0.6666666666666666,0.969427980720637,3,2,1,0.11617705279454626,-0.2017158561539264,9933.546524991974
BTCUSDT,1d,19,63,RSI_R1_19_R2_63,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.060430732801104024,-0.08058026811824726,-0.24539201061523866,-0.1838461496072844,0.6666666666666666,0.7060727734794487,3,2,1,0.08700389159610544,-0.2017158561539264,9395.69267198896
BTCUSDT,1d,19,64,RSI_R1_19_R2_64,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.060430732801104024,-0.08058026811824726,-0.24539201061523866,-0.1838461496072844,0.6666666666666666,0.7060727734794487,3,2,1,0.08700389159610544,-0.2017158561539264,9395.69267198896
BTCUSDT,1d,19,65,RSI_R1_19_R2_65,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.060430732801104024,-0.08058026811824726,-0.24539201061523866,-0.1838461496072844,0.6666666666666666,0.7060727734794487,3,2,1,0.08700389159610544,-0.2017158561539264,9395.69267198896
BTCUSDT,1d,19,66,RSI_R1_19_R2_66,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.060430732801104024,-0.08058026811824726,-0.24539201061523866,-0.1838461496072844,0.6666666666666666,0.7060727734794487,3,2,1,0.08700389159610544,-0.2017158561539264,9395.69267198896
BTCUSDT,1d,19,67,RSI_R1_19_R2_67,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.060430732801104024,-0.08058026811824726,-0.24539201061523866,-0.1838461496072844,0.6666666666666666,0.7060727734794487,3,2,1,0.08700389159610544,-0.2017158561539264,9395.69267198896
BTCUSDT,1d,19,68,RSI_R1_19_R2_68,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.060430732801104024,-0.08058026811824726,-0.24539201061523866,-0.1838461496072844,0.6666666666666666,0.7060727734794487,3,2,1,0.08700389159610544,-0.2017158561539264,9395.69267198896
BTCUSDT,1d,19,69,RSI_R1_19_R2_69,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.060430732801104024,-0.08058026811824726,-0.24539201061523866,-0.1838461496072844,0.6666666666666666,0.7060727734794487,3,2,1,0.08700389159610544,-0.2017158561539264,9395.69267198896
BTCUSDT,1d,19,70,RSI_R1_19_R2_70,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.060430732801104024,-0.08058026811824726,-0.24539201061523866,-0.1838461496072844,0.6666666666666666,0.7060727734794487,3,2,1,0.08700389159610544,-0.2017158561539264,9395.69267198896
BTCUSDT,1d,19,71,RSI_R1_19_R2_71,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.060430732801104024,-0.08058026811824726,-0.24539201061523866,-0.1838461496072844,0.6666666666666666,0.7060727734794487,3,2,1,0.08700389159610544,-0.2017158561539264,9395.69267198896
BTCUSDT,1d,19,72,RSI_R1_19_R2_72,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.060430732801104024,-0.08058026811824726,-0.24539201061523866,-0.1838461496072844,0.6666666666666666,0.7060727734794487,3,2,1,0.08700389159610544,-0.2017158561539264,9395.69267198896
BTCUSDT,1d,19,73,RSI_R1_19_R2_73,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,74,RSI_R1_19_R2_74,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,75,RSI_R1_19_R2_75,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,76,RSI_R1_19_R2_76,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,77,RSI_R1_19_R2_77,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,78,RSI_R1_19_R2_78,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,79,RSI_R1_19_R2_79,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,80,RSI_R1_19_R2_80,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,81,RSI_R1_19_R2_81,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,82,RSI_R1_19_R2_82,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,83,RSI_R1_19_R2_83,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,84,RSI_R1_19_R2_84,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,85,RSI_R1_19_R2_85,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,86,RSI_R1_19_R2_86,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,87,RSI_R1_19_R2_87,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,88,RSI_R1_19_R2_88,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,89,RSI_R1_19_R2_89,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,90,RSI_R1_19_R2_90,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,91,RSI_R1_19_R2_91,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
BTCUSDT,1d,19,92,RSI_R1_19_R2_92,2025-08-25T00:00:00,2026-05-22T23:59:59.999000,-0.08353924189891258,-0.11092661375111035,-0.24539201061523866,-0.29056811489872036,0.6666666666666666,0.5936759900332013,3,2,1,0.07280330050546058,-0.2017158561539264,9164.607581010874
